restaurant_id,dish_name,price
1,2,MUA 1 TẶNG 1 CƠM 9K,15,Cơm cháy chà bông 500g,120000,120000,1,0,0,0,"Cơm nấu từ gạo mới, để cháy đáy nồi, sau đó sấy khô - Chà bông heo loại hảo hạng nhứt - Nước mắm, mỡ hành được gia giảm cho hợp khẩu vị"
1,2,MUA 1 TẶNG 1 CƠM 9K,16,Cơm cháy chà bông 250g,60000,60000,1,1,0,0,"Cơm nấu từ gạo mới, để cháy đáy nồi, sau đó sấy khô - Chà bông heo loại hảo hạng nhứt - Nước mắm, mỡ hành được gia giảm cho hợp khẩu vị"
1,2,MUA 1 TẶNG 1 CƠM 9K,17,Cơm cháy mắm hành 500g,105000,105000,1,1,0,0,"Nước mắm đặc quẹo nguyên chất, gia giảm vị mặn bằng cái ngọt dịu của đường, thêm chút hành tỏi thơm nồng, quyét lên miếng cơm giòn rụm phủ đầy chà bông."
2,92430,Món Đang Giảm,708224,Trà Sữa Phô Mai Tươi,29000,29000,1,0,0,0,"Trà sữa vị truyền thống kết hợp 6 viên phô mai tươi ngon, béo ngậy. Team ghiền phô mai không thể bỏ qua em này đâu nè ♥"
2,92430,Món Đang Giảm,708225,Trà Sữa Bánh Flan,29000,29000,1,0,0,0,"Vị trà sữa truyền thống kết hợp bánh flan trứng siêu ngon, béo ngậy"
2,92431,Milo dầm,708226,Milo Dầm Pudding,29000,29000,1,0,0,0,
2,92431,Milo dầm,708227,Milo Dầm Thập Cẩm,32000,32000,1,0,0,0,
2,92431,Milo dầm,708228,Milo dầm phô mai tươi,30000,30000,1,0,0,0,
2,92431,Milo dầm,708229,Milo Dầm Bánh Flan,29000,29000,1,0,0,0,
2,92431,Milo dầm,708230,Milo Dầm Trân Châu,28000,28000,1,0,0,0,
2,92431,Milo dầm,708231,Milo Dầm Kem Trứng - Size M,31000,31000,1,0,0,0,"Milo dầm kết hợp với kem trứng đặc biệt siêu ngon, độ béo vừa phải. Sẽ không làm bạn thất vọng đâu nè ♥ món này không để đá riêng đc nhé khách ơi ♥"
2,92431,Milo dầm,708232,Milo Dầm Machiato,29000,29000,1,0,0,0,Đặt món sau 8h00
2,92432,Chè Khúc Bạch,708233,Chè Khúc Bạch Thập Cẩm,36000,36000,1,0,0,0,"Là sự kết hợp của 4 vị khúc bạch và đủ loại trái cây tươi, hòa quyện với nước chè ngọt dịu, thanh mát.Đây sẽ là sự lựa chọn sáng suốt của bạn luôn nè.Thử ngay bạn nhé!"
2,92432,Chè Khúc Bạch,708234,Chè Khúc Bạch Vải,34000,34000,1,0,0,0,"Món này có đủ 4 vị khúc bạch, ăn kèm với trái cây là quả vải bạn nhen ♥"
2,92432,Chè Khúc Bạch,708235,Chè Khúc Bạch Đào,34000,34000,1,0,0,0,"Món này đi đủ 4 vị khúc bạch, ăn kèm với trái cây là miếng đào. Vị chua của miếng đào kèm vị béo của khúc bạch rất là ngon luôn nè ♥ thử liền bạn nha ♥"
2,92432,Chè Khúc Bạch,708236,Khúc Bạch Trắng Phô Mai,34000,34000,1,0,0,0,Vị khúc bạch trắng phô mai truyền thống. Bạn hãy kết hợp thêm 1 loại trái cây. Ngon hơn khi chọn trái cây thập cẩm bạn nhé ♥
2,92432,Chè Khúc Bạch,708237,Khúc Bạch Sữa Dừa,34000,34000,1,0,0,0,Khúc bạch vị dừa thơm ngon hòa quyện với vị béo của sữa. Bạn hãy kết hợp thêm 1 loại trái cây. Ngon hơn khi chọn trái cây thập cẩm bạn nhé ♥
2,92432,Chè Khúc Bạch,708238,Khúc Bạch Socola,34000,34000,1,0,0,0,Vị khúc bạch socola thơm béo. Bạn hãy kết hợp thêm 1 loại trái cây. Ngon hơn khi chọn trái cây thập cẩm bạn nhé ♥
2,92432,Chè Khúc Bạch,708239,Khúc Bạch Việt Quất,34000,34000,1,0,0,0,"Khúc bạch vị việt quất thơm dịu, ngọt béo. Bạn hãy kết hợp thêm 1 loại trái cây. Ngon hơn khi chọn trái cây thập cẩm bạn nhé ♥"
2,92432,Chè Khúc Bạch,708240,Khúc Bạch Cà Phê,34000,34000,1,0,0,0,Khúc bạch vị cafe - 1 chút đắng kết hợp với vị béo của sữa sẽ làm bạn bớt ngán hơn nè. Bạn hãy kết hợp thêm 1 loại trái cây. Ngon hơn khi chọn trái cây thập cẩm bạn nhé ♥
2,92433,Trà sữa,708241,Trà Sữa Truyền Thống,22000,22000,1,0,0,0,Chưa bao gồm thạch
2,92433,Trà sữa,708242,Trà Sữa Olong Thượng Hạng,24000,24000,1,0,0,0,Trà sữa olong là món đc yêu thích rất nhiều nhà AZ đó ạ. Nếu gu của bạn là đậm trà thì k thể bỏ qua em này đâu nè. Món này chưa bao gồm topping khách nhé ♥
2,92433,Trà sữa,708243,Trà Sữa Phô Mai Tươi,29000,29000,1,0,0,0,"Trà sữa vị truyền thống kết hợp 6 viên phô mai tươi ngon, béo ngậy. Team ghiền phô mai không thể bỏ qua em này đâu nè ♥"
2,92433,Trà sữa,708244,Trà Sữa Thập Cẩm,35000,35000,1,0,0,0,"Bao gồm 5-7 loại topping, vị truyền thống. Nếu bạn muốn đổi vị, bạn note lại giúp quán nhé (matcha, kiều mạch, thái xanh, olong, socola)"
2,92433,Trà sữa,708245,Trà Sữa Trân Châu Đen,29000,29000,1,0,0,0,Trà sữa vị truyền thống kết hợp hạt trân châu đen dai mềm. Rất ngon luôn nè ♥
2,92433,Trà sữa,708246,Trà Sữa Thái Xanh,22000,22000,1,0,0,0,Rất là thơm mùi trà thái luôn. Bạn thử ngay nhé. Món này chưa bao gồm topping nha bạn ơi ♥
2,92433,Trà sữa,708247,Trà Sữa Kiều Mạch,24000,24000,1,0,0,0,Món này chưa bao gồm thạch. Kiều mạch là trà sữa vị gạo rang. Rất thơm mùi gạo luôn ạ. Thử 1 lần sẽ ghiền đó nhen. Em này cực kù healthy luôn nè ♥
2,92433,Trà sữa,708248,Trà Sữa Đặc Biệt (size L),45000,45000,1,0,0,0,"Chỉ có size L (ly 700ml)
Có 8-10 loại topping. Siêu no luôn ạ ♥♥"
2,92433,Trà sữa,708249,Trà Sữa Socola,24000,24000,1,0,0,0,"Chưa bao gồm thạch, vị socola ngọt thơm"
2,92433,Trà sữa,708250,Trà Sữa Matcha,22000,22000,1,0,0,0,"Vị đắng nhẹ của matcha kết hợp mùi thơm của trà. Món này chưa bao gồm topping, bạn hãy chọn thêm đủ loại topping sẽ ngon hơn nè ♥"
2,92433,Trà sữa,708251,Trà Sữa Olong Kem Trứng ,29000,29000,1,0,0,0,"Trà sữa vị olong thơm trà, đậm vị, kết hợp 1 chút béo béo, thơm ngon của kem trứng sẽ không làm bạn thất vọng đâu nè ♥ món này không để đá riêng đc nhé khách ơi ♥"
2,92433,Trà sữa,708252,Trà Sữa Bánh Flan,29000,29000,1,0,0,0,"Vị trà sữa truyền thống kết hợp bánh flan trứng siêu ngon, béo ngậy"
2,92433,Trà sữa,708253,Trà Sữa Phô Mai Choco ,30000,30000,1,0,0,0,"Trà sữa vị socola kết hợp với thạch phô mai tươi choco ngọt ngào, béo ngậy"
2,92433,Trà sữa,708254,Trà Sữa Truyền Thống,20000,20000,1,0,0,0,Vị truyền thống đặc trưng của nhà AZ luôn nè ♥ thử liền bạn nha ♥
2,92434,Trà thanh nhiệt,708255,Trà Dâu + Thạch,29000,29000,1,0,0,0,Trà dâu AZ siêu giải nhiệt luôn nè bạn ơi. Uống vào buổi chiều là hợp lý luôn ạ ♥♥
2,92434,Trà thanh nhiệt,708256,Trà đào thạch đào,31000,31000,1,0,0,0,"Bao gồm đào dầm, miếng đào và nước trà đào"
2,92434,Trà thanh nhiệt,708257,Hồng Trà Tắc Mật Ong,26000,26000,1,0,0,0,Món này chưa bao gồm thạch. Rất thơm hồng trà luôn ạ. Món này dùng để giải nhiệt là số 1 luôn bạn nha ♥
2,92434,Trà thanh nhiệt,708258,Trà Vải Thạch Vải,31000,31000,1,0,0,0,"Trà vải đc pha chế từ trà lài thơm lắm luôn ạ. Kết hợp topping thạch vải, 2 quả vải. Bạn chọn món này sẽ k thất vọng đâu nè "
2,92434,Trà thanh nhiệt,708259,Trà Lài Tắc Mật Ong,26000,26000,1,0,0,0,"1 chút vị chát nhẹ của trà lài, 1 chút mùi thơm của mật ong kết hợp với vị chua của tắc. Món này chưa bao gồm topping bạn nhé ♥"
2,92434,Trà thanh nhiệt,708260,Trà Lài Nha Đam,28000,28000,1,0,0,0,Size M
2,92434,Trà thanh nhiệt,708261,Trà Ổi Hồng + Thạch ,29000,29000,1,0,0,0,Size M
2,92434,Trà thanh nhiệt,708262,Trà Kiwi + Thạch,29000,29000,1,0,0,0,Vị chua của Kiwi kết hợp với thạch nha đam. Rất là ngon và giải nhiệt luôn nè ♥
2,92434,Trà thanh nhiệt,708263,Trà Lài Kem Trứng ,28000,28000,1,0,0,0,"Một chút trà lài đậm vị kết hợp với kem trứng đặc biệt siêu ngon, độ béo vừa phải. Sẽ không làm bạn thất vọng đâu nè ♥  món này không để đá riêng đc nhé khách ơi ♥"
2,92434,Trà thanh nhiệt,708264,Hồng Trà Trân Châu Đen,28000,28000,1,0,0,0,
2,92434,Trà thanh nhiệt,708265,Trà Táo Xanh + Thạch,29000,29000,1,0,0,0,"Vị Táo nhẹ nhàng, không quá ngọt gắt. Kết hợp 1 chút chua của tắc, hút cùng thạch nha đam. Siêu phẩm giải nhiệt luôn nè ♥"
2,92435,Sữa tươi,708266,Sữa Tươi Trân Châu Đường Đen,30000,30000,1,0,0,0,
2,92435,Sữa tươi,708267,Sữa Tươi Matcha Đường Đen,32000,32000,1,0,0,0,
2,92435,Sữa tươi,708268,Sữa Tươi Cacao Đường Đen,32000,32000,1,0,0,0,
2,92435,Sữa tươi,708269,Sữa Tươi Đường Đen Kem Trứng,38000,38000,1,0,0,0,
2,92435,Sữa tươi,708270,Sữa Tươi Đường Đen Machiato,38000,38000,1,0,0,0,
2,92436,Cafe,708271,Cà Phê Sữa Đá,20000,20000,1,0,0,0,Đặt món trước 21h45
2,92436,Cafe,708272,Cà Phê Đá,17000,17000,1,0,0,0,Đặt món trước 21h45
2,114290,Bánh Mì,863476,Bánh Mì Heo Quay,28000,28000,1,0,0,0,
2,114290,Bánh Mì,863477,Bánh Mì Thập Cẩm,28000,28000,1,0,0,0,
2,114290,Bánh Mì,863478,Bánh Mì Ốp La 2 Trứng,25000,25000,1,0,0,0,
2,114290,Bánh Mì,863479,Bánh Mì Gà,28000,28000,1,0,0,0,
2,114290,Bánh Mì,863480,Bánh Mì Xíu Mại,28000,28000,1,0,0,0,
2,114290,Bánh Mì,863481,Bánh Mì Cá Hộp,28000,28000,1,0,0,0,
2,114290,Bánh Mì,863482,Bánh Mì Chà Bông,28000,28000,1,0,0,0,
2,114290,Bánh Mì,863483,Bánh Mì Dăm Bông,28000,28000,1,0,0,0,
2,114290,Bánh Mì,863484,Bánh Mì Chả Lụa,28000,28000,1,0,0,0,
2,114290,Bánh Mì,863485,Bánh Mì Xá Xíu,28000,28000,1,0,0,0,
2,114290,Bánh Mì,863486,Bánh Mì Xúc Xích,25000,25000,1,0,0,0,
2,114290,Bánh Mì,863487,Bánh Mì Giò Thủ,28000,28000,1,0,0,0,Giò thủ 
2,114291,Xôi mặn,863488,Xôi Thập Cẩm,39000,39000,1,0,0,0,
2,114291,Xôi mặn,863489,Xôi Xá Xíu,37000,37000,1,0,0,0,
2,114291,Xôi mặn,863490,Xôi Gà Đùi Tỏi,39000,39000,1,0,0,0,
2,114291,Xôi mặn,863491,Xôi Heo Quay,37000,37000,1,0,0,0,
2,114291,Xôi mặn,863492,Xôi Trứng Ốp La,32000,32000,1,0,0,0,
2,114292,Thức Uống,863493,Trà Lipton Tắc,20000,20000,1,0,0,0,
2,114292,Thức Uống,863494,Cam Vắt Ly Lớn,25000,25000,1,0,0,0,
2,114292,Thức Uống,863495,Cà Phê Sữa Đá,20000,20000,1,0,0,0,
2,114292,Thức Uống,863496,Sting,20000,20000,1,0,0,0,
2,114292,Thức Uống,863497,Sâm Rong Biển,15000,15000,1,0,0,0,"rong biển,la hán quả,bông cúc,đường phèn,vị ngọt nhẹ và thanh"
2,114292,Thức Uống,863498,Nước Suối,10000,10000,1,0,0,0,
2,114292,Thức Uống,863499,Bò Húc Thái,20000,20000,1,0,0,0,
2,114292,Thức Uống,863500,Coca-cola,18000,18000,1,0,0,0,
2,114292,Thức Uống,863501,Trà C2,18000,18000,1,0,0,0,
2,114292,Thức Uống,863502,7 Up,18000,18000,1,0,0,0,
2,114292,Thức Uống,863503,Cà Phê Đá,17000,17000,1,0,0,0,
3,1,bỏ,1,Khô gà cơm cháy lá chanh mỏng giòn đặc biệt,55000,55000,1,0,0,0,
3,1,bỏ,2,Khô gà lá chanh Củ Chi (loại khô giòn),99000,99000,1,0,0,0,
3,1,bỏ,3,Khô gà lá chanh Củ Chi (loại khô dai),89000,89000,1,0,0,0,
3,2,MUA 1 TẶNG 1 CƠM 9K,4,Cơm cháy gạo lứt chà bông Củ Chi,55000,55000,1,0,0,0,
3,3,Mật ong,5,Mật ong nuôi hoa café 1lit,245000,245000,1,0,0,0,
3,3,Mật ong,12,"Mật ong nuôi hoa café 0,5lit",135000,135000,1,0,0,0,
3,4,Táo đỏ,6,Táo đỏ khô Hàn Quốc,176000,176000,1,0,0,1,
3,4,Táo đỏ,13,"Táo đỏ khô Hàn Quốc 0,5kg",89000,89000,1,0,0,1,
3,4,Táo đỏ,14,Táo đỏ khô Hàn Quốc 1kg,176000,176000,1,0,0,1,
3,5,Yến sào,7,Yến sào Đaknong thô nguyên tổ ít lông 50g,1500000,1500000,1,0,0,0,
3,5,Yến sào,8,Yến sào Đaknong tinh chế 1 tổ 10g,450000,450000,1,0,0,0,
3,5,Yến sào,9,Yến sào Đaknong tinh chế 50g,2350000,2350000,1,0,0,0,
3,5,Yến sào,10,Yến sào Đaknong tinh chế 100g,4450000,4450000,1,0,0,0,
3,129432,Bánh Mì,969848,Bánh Mì Heo Quay,28000,28000,1,0,0,0,
3,129432,Bánh Mì,969849,Bánh Mì Thập Cẩm,28000,28000,1,0,0,0,
3,129432,Bánh Mì,969850,Bánh Mì Ốp La 2 Trứng,25000,25000,1,0,0,0,
3,129432,Bánh Mì,969851,Bánh Mì Chả Cá,28000,28000,1,0,0,0,
3,129432,Bánh Mì,969852,Bánh Mì Gà,28000,28000,1,0,0,0,
3,129432,Bánh Mì,969853,Bánh Mì Xíu Mại,28000,28000,1,0,0,0,
3,129432,Bánh Mì,969854,Bánh Mì Cá Hộp,28000,28000,1,0,0,0,
3,129432,Bánh Mì,969855,Bánh Mì Chà Bông,28000,28000,1,0,0,0,
3,129432,Bánh Mì,969856,Bánh Mì Dăm Bông,28000,28000,1,0,0,0,
3,129432,Bánh Mì,969857,Bánh Mì Chả Lụa,28000,28000,1,0,0,0,
3,129432,Bánh Mì,969858,Bánh Mì Xá Xíu,28000,28000,1,0,0,0,
3,129432,Bánh Mì,969859,Bánh Mì Xúc Xích,25000,25000,1,0,0,0,
3,129432,Bánh Mì,969860,Bánh Mì Giò Thủ,28000,28000,1,0,0,0,Giò thủ 
3,129433,Xôi mặn,969861,Xôi Thập Cẩm,39000,39000,1,0,0,0,
3,129433,Xôi mặn,969862,Xôi Xá Xíu,37000,37000,1,0,0,0,
3,129433,Xôi mặn,969863,Xôi Gà Đùi Tỏi,39000,39000,1,0,0,0,
3,129433,Xôi mặn,969864,Xôi Heo Quay,37000,37000,1,0,0,0,
3,129433,Xôi mặn,969865,Xôi Trứng Ốp La,32000,32000,1,0,0,0,
3,129434,Thức Uống,969866,Trà Lipton Tắc,20000,20000,1,0,0,0,
3,129434,Thức Uống,969867,Cam Vắt Ly Lớn,25000,25000,1,0,0,0,
3,129434,Thức Uống,969868,Cà Phê Sữa Đá,20000,20000,1,0,0,0,
3,129434,Thức Uống,969869,Sting,20000,20000,1,0,0,0,
3,129434,Thức Uống,969870,Sâm Rong Biển,15000,15000,1,0,0,0,"rong biển,la hán quả,bông cúc,đường phèn,vị ngọt nhẹ và thanh"
3,129434,Thức Uống,969871,Bò Húc Thái,20000,20000,1,0,0,0,
3,129434,Thức Uống,969872,Nước Suối,10000,10000,1,0,0,0,
3,129434,Thức Uống,969873,Coca-cola,18000,18000,1,0,0,0,
3,129434,Thức Uống,969874,Trà C2,18000,18000,1,0,0,0,
3,129434,Thức Uống,969875,7 Up,18000,18000,1,0,0,0,
3,129434,Thức Uống,969876,Cà Phê Đá,17000,17000,1,0,0,0,
3,129719,Bánh Mì,971413,Bánh Mì Heo Quay,28000,28000,1,0,0,0,
3,129719,Bánh Mì,971414,Bánh Mì Thập Cẩm,28000,28000,1,0,0,0,
3,129719,Bánh Mì,971415,Bánh Mì Ốp La 2 Trứng,25000,25000,1,0,0,0,
3,129719,Bánh Mì,971416,Bánh Mì Chả Cá,28000,28000,1,0,0,0,
3,129719,Bánh Mì,971417,Bánh Mì Gà,28000,28000,1,0,0,0,
3,129719,Bánh Mì,971418,Bánh Mì Xíu Mại,28000,28000,1,0,0,0,
3,129719,Bánh Mì,971419,Bánh Mì Cá Hộp,28000,28000,1,0,0,0,
3,129719,Bánh Mì,971420,Bánh Mì Dăm Bông,28000,28000,1,0,0,0,
3,129719,Bánh Mì,971421,Bánh Mì Chà Bông,28000,28000,1,0,0,0,
3,129719,Bánh Mì,971422,Bánh Mì Chả Lụa,28000,28000,1,0,0,0,
3,129719,Bánh Mì,971423,Bánh Mì Xá Xíu,28000,28000,1,0,0,0,
3,129719,Bánh Mì,971424,Bánh Mì Xúc Xích,25000,25000,1,0,0,0,
3,129719,Bánh Mì,971425,Bánh Mì Giò Thủ,28000,28000,1,0,0,0,Giò thủ 
3,129720,Xôi mặn,971426,Xôi Thập Cẩm,39000,39000,1,0,0,0,
3,129720,Xôi mặn,971427,Xôi Xá Xíu,37000,37000,1,0,0,0,
3,129720,Xôi mặn,971428,Xôi Gà Đùi Tỏi,39000,39000,1,0,0,0,
3,129720,Xôi mặn,971429,Xôi Heo Quay,37000,37000,1,0,0,0,
3,129720,Xôi mặn,971430,Xôi Trứng Ốp La,32000,32000,1,0,0,0,
3,129721,Thức Uống,971431,Trà Lipton Tắc,20000,20000,1,0,0,0,
3,129721,Thức Uống,971432,Cam Vắt Ly Lớn,25000,25000,1,0,0,0,
3,129721,Thức Uống,971433,Cà Phê Sữa Đá,20000,20000,1,0,0,0,
3,129721,Thức Uống,971434,Sting,20000,20000,1,0,0,0,
3,129721,Thức Uống,971435,Sâm Rong Biển,15000,15000,1,0,0,0,"rong biển,la hán quả,bông cúc,đường phèn,vị ngọt nhẹ và thanh"
3,129721,Thức Uống,971436,Bò Húc Thái,20000,20000,1,0,0,0,
3,129721,Thức Uống,971437,Nước Suối,10000,10000,1,0,0,0,
3,129721,Thức Uống,971438,Coca-cola,18000,18000,1,0,0,0,
3,129721,Thức Uống,971439,Trà C2,18000,18000,1,0,0,0,
3,129721,Thức Uống,971440,7 Up,18000,18000,1,0,0,0,
3,129721,Thức Uống,971441,Cà Phê Đá,17000,17000,1,0,0,0,
3,129753,Bánh Mì,972305,Bánh Mì Heo Quay,28000,28000,1,0,0,0,
3,129753,Bánh Mì,972306,Bánh Mì Ốp La 2 Trứng,25000,25000,1,0,0,0,
3,129753,Bánh Mì,972307,Bánh Mì Chả Cá,28000,28000,1,0,0,0,
3,129753,Bánh Mì,972308,Bánh Mì Gà,28000,28000,1,0,0,0,
3,129753,Bánh Mì,972309,Bánh Mì Xíu Mại,28000,28000,1,0,0,0,
3,129753,Bánh Mì,972310,Bánh Mì Cá Hộp,28000,28000,1,0,0,0,
3,129753,Bánh Mì,972311,Bánh Mì Dăm Bông,28000,28000,1,0,0,0,
3,129753,Bánh Mì,972312,Bánh Mì Chà Bông,28000,28000,1,0,0,0,
3,129753,Bánh Mì,972313,Bánh Mì Chả Lụa,28000,28000,1,0,0,0,
3,129753,Bánh Mì,972314,Bánh Mì Xá Xíu,28000,28000,1,0,0,0,
3,129753,Bánh Mì,972315,Bánh Mì Xúc Xích,25000,25000,1,0,0,0,
3,129753,Bánh Mì,972316,Bánh Mì Giò Thủ,28000,28000,1,0,0,0,Giò thủ 
3,129754,Xôi mặn,972317,Xôi Thập Cẩm,39000,39000,1,0,0,0,
3,129754,Xôi mặn,972318,Xôi Xá Xíu,37000,37000,1,0,0,0,
3,129754,Xôi mặn,972319,Xôi Gà Đùi Tỏi,39000,39000,1,0,0,0,
3,129754,Xôi mặn,972320,Xôi Heo Quay,37000,37000,1,0,0,0,
3,129754,Xôi mặn,972321,Xôi Trứng Ốp La,32000,32000,1,0,0,0,
3,129755,Thức Uống,972322,Trà Lipton Tắc,20000,20000,1,0,0,0,
3,129755,Thức Uống,972323,Cà Phê Sữa Đá,20000,20000,1,0,0,0,
3,129755,Thức Uống,972324,Sting,20000,20000,1,0,0,0,
3,129755,Thức Uống,972325,Bò Húc Thái,20000,20000,1,0,0,0,
3,129755,Thức Uống,972326,Nước Suối,10000,10000,1,0,0,0,
3,129755,Thức Uống,972327,Coca-cola,18000,18000,1,0,0,0,
3,129755,Thức Uống,972328,Trà C2,18000,18000,1,0,0,0,
3,129755,Thức Uống,972329,7 Up,18000,18000,1,0,0,0,
3,129755,Thức Uống,972330,Cà Phê Đá,17000,17000,1,0,0,0,
3,129806,Bánh Mì,972784,Bánh Mì Heo Quay,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972785,Bánh Mì Ốp La 2 Trứng,25000,25000,1,0,0,0,
3,129806,Bánh Mì,972786,Bánh Mì Chả Cá,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972787,Bánh Mì Gà,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972788,Bánh Mì Xíu Mại,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972789,Bánh Mì Cá Hộp,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972790,Bánh Mì Dăm Bông,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972791,Bánh Mì Chà Bông,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972792,Bánh Mì Chả Lụa,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972793,Bánh Mì Xá Xíu,28000,28000,1,0,0,0,
3,129806,Bánh Mì,972794,Bánh Mì Xúc Xích,25000,25000,1,0,0,0,
